,id,name,brand,category,rating,feedbacks,supplierRating,base_price,discount_price
6075,17941456,Турник Брусья Пресс 3 в 1 Премиум,Arizona Sport,брусья,5,717,4.9,12549.0,5780.0
6076,809266403,Турник настенный 3в1 спортивный для дома,Sportlex,брусья,5,2,4.7,2056.0,1194.0
6077,117221443,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Aktiv,брусья,5,159,4.8,24668.0,5115.0
6078,160247017,Турник 3в1 Брусья Пресс настенный Мультихват,Sportlim,брусья,5,18,4.8,13795.0,8293.0
6079,45583010,Турник,Arizona Sport,брусья,5,82,4.9,13320.0,8897.0
6080,176200680,"Турник брусья пресс 3 в 1 ""Железное тело""",Absolute Champion,брусья,5,142,4.9,14472.0,4380.0
6081,373632111,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,118,4.8,22717.0,5005.0
6082,807315345,Турник настенный с 3 хватами,INVENT,брусья,0,0,4.7,10000.0,4277.0
6083,809248305,Турник настенный 3в1 спортивный для дома,Sportlex,брусья,5,1,4.7,2293.0,1290.0
6084,997625622,Турник брусья напольные для дома,Absolute Champion,брусья,0,0,4.8,34979.0,13349.0
6085,555850484,Турник усиленный 3в1 настенный,JSport,брусья,5,3,4.7,12000.0,3938.0
6086,807309005,Турник настенный с 3 хватами,INVENT,брусья,5,1,4.7,10000.0,4277.0
6087,815117472,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,1,4.8,58468.0,14619.0
6088,106050130,Турник брусья 3в1 настенный Черный,SportStenki,брусья,5,244,4.8,8400.0,5306.0
6089,45583013,Турник,Arizona Sport,брусья,5,82,4.9,12686.0,8474.0
6090,332636522,Турник брусья напольные для дома,Absolute Champion,брусья,5,103,4.8,44643.0,8812.0
6091,104480894,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,267,4.8,24433.0,5224.0
6092,144330740,Турник-пресс-брусья 3 в 1 регулируемый 150 для дома,Unix Fit,брусья,5,70,4.8,52044.0,19516.0
6093,402675819,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,89,4.8,19877.0,4508.0
6094,43085800,Турник 3в1 для шведской стенки Белый,BrutalSport,брусья,4,50,4.8,13501.0,8116.0
6095,402664508,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,92,4.8,19175.0,4473.0
6096,420885632,Турник брусья пресс 3 в 1 Мультихват Усиленный,Sportlim,брусья,0,0,4.8,11760.0,7855.0
6097,141534259,Турник настенный Брусья Пресс 3 в 1 на раме,BORABO,брусья,5,97,4.9,36574.0,14170.0
6098,498824518,Брусья 3 в 1 пресс тренажер для спорта дома,ROMANA,брусья,5,12,4.9,19850.0,4571.0
6099,627435036,Турник 3 в 1 домашний Oxygen PARNASS,Oxygen Fitness,брусья,0,0,4.6,35990.0,15115.0
6100,846802336,Турник брусья 3 в 1 настенные тренажер спортивный для дома,BDGPRO,брусья,5,31,4.8,4850.0,2689.0
6101,567252697,Турник настенный 3 в 1,ЭРГОЛАЙН,брусья,5,1810,4.8,8800.0,3474.0
6102,244811881,Турник-брусья G007G (серый),DFC,брусья,5,873,4.7,11990.0,6807.0
6103,866007305,Турник брусья пресс 3в1 ПРО,Ula-market,брусья,0,0,4.9,16250.0,5880.0
6104,863016673,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,225,4.8,13709.0,3642.0
6105,297166791,Брусья для отжиманий настенные складные,Завод Палитра,брусья,5,1,4.7,19642.0,8003.0
6106,722996297,Турник настенный 3 в 1 белый,ЭРГОЛАЙН,брусья,5,158,4.8,11100.0,3797.0
6107,178100927,Турник-брусья 2 в 1 Dop 1 для ДСК,ROMANA,брусья,5,142,4.9,10949.0,3314.0
6108,678843034,Турник настенный 3 в 1 спинка карбон,ЭРГОЛАЙН,брусья,5,520,4.8,10800.0,3624.0
6109,17440077,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,9482,4.8,22811.0,5025.0
6110,776792282,Турник брусья тренажер 3 в 1 настенный для дома,AAE TRADE,брусья,5,29,4.8,10000.0,3948.0
6111,395910788,Турник Адмирал настенный 3 в 1 тренажер спортивный для дома,BDGPRO,брусья,5,561,4.8,8500.0,3803.0
6112,395910811,Турник Адмирал настенный 3 в 1 тренажер спортивный для дома,BDGPRO,брусья,5,232,4.8,8600.0,3678.0
6113,32404812,Брусья напольные для отжиманий хайлетсы,Absolute Champion,брусья,5,691,4.8,24257.0,4401.0
6114,1102535914,Турник настенный 3в1 мультихват,TURNIK.COM,брусья,4,3,4.9,10370.0,4637.0
6115,420868880,Турник Брусья-Пресс 3в1 Мультихват,Sportlim,брусья,5,2,4.8,10919.0,7293.0
6116,863014704,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,254,4.8,13709.0,3642.0
6117,42446607,Турник настенный 3 в 1 мультихват брусья и пресс для дома,Barfits,брусья,5,89,4.7,17844.0,7151.0
6118,115079890,Турник настенный 3 в 1 УРАЛСПОРТ КРОССБАР 30200,Уралспорт МК,брусья,5,4511,4.9,15100.0,4371.0
6119,17671425,Турник Брусья Пресс 3 в 1 Мультихват,Arizona Sport,брусья,5,717,4.9,12940.0,5960.0
6120,815116007,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,7,4.8,19961.0,4656.0
6121,863017388,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,159,4.8,13709.0,3642.0
6122,170568032,Турник 3 в 1 спортивный тренажер настенный детский на стену,BDGPRO,брусья,5,908,4.8,8700.0,3949.0
6123,122395284,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,539,4.8,22909.0,4750.0
6124,809233170,Турник настенный 3 в 1 брусья тренажер для спорта дома,Sportlex,брусья,4,9,4.7,4201.0,3301.0
6125,13417429,Турник 3 в 1 Модерн Черный,Sportlim,брусья,5,40,4.8,10983.0,4841.0
6126,565698882,Тренажер Турник брусья напольные,VictoryFit,брусья,5,77,4.9,23390.0,15624.0
6127,210358618,Турник-брусья G007Y,DFC,брусья,5,873,4.7,12070.0,6853.0
6128,203901526,"Брусья съемные для напольного турника, черные",BORABO,брусья,5,25,4.9,11329.0,4025.0
6129,17671426,Турник Брусья Пресс 3 в 1 Мультихват,Arizona Sport,брусья,5,717,4.9,12940.0,5960.0
6130,269533571,Турник и брусья для дома навесной без сверления,GOODSTORAGE,брусья,3,1,4.6,2302.0,1276.0
6131,53571305,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,1523,4.8,23921.0,5115.0
6132,122395283,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,3096,4.8,21467.0,4729.0
6133,206039454,Брусья напольные для отжиманий хайлетсы,Absolute Champion,брусья,4,218,4.8,18874.0,5259.0
6134,122322106,Турник настенный 3 в 1 мультихват УРАЛСПОРТ КРОССБАР 30200,Уралспорт МК,брусья,5,1889,4.9,13850.0,4374.0
6135,17671424,Турник Брусья Пресс 3 в 1 Мультихват,Arizona Sport,брусья,5,717,4.9,12940.0,5960.0
6136,160232671,Турник 3в1 Брусья Пресс настенный Фэймос,Sportlim,брусья,5,5,4.8,9528.0,6269.0
6137,224629322,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,153,4.8,23737.0,4922.0
6138,525078727,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,579,4.8,23717.0,4303.0
6139,147613309,"Подвесной турник-брусья 2 в 1 "" Dop1""",ROMANA,брусья,5,77,4.9,15800.0,3846.0
6140,620501174,Напольный турник 3 в 1,,брусья,5,9,4.6,7500.0,7156.0
6141,15340183,"Турник-брусья 3 в 1 ""Профи мультихват""",Absolute Champion,брусья,5,15,4.8,10010.0,5269.0
6142,144335322,Турник-пресс-брусья со скамьей 150P для дома,Unix Fit,брусья,5,70,4.8,62326.0,23372.0
6143,160251680,Турник 3в1 Брусья Пресс настенный Мультихват Усиленный,Sportlim,брусья,4,7,4.8,14011.0,8423.0
6144,17671427,Турник Брусья Пресс 3 в 1 Мультихват,Arizona Sport,брусья,5,717,4.9,12940.0,5960.0
6145,402683238,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,88,4.8,19325.0,4508.0
6146,525079459,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,431,4.8,23717.0,4303.0
6147,212372062,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,2477,4.8,18794.0,4506.0
6148,373632654,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,199,4.8,18656.0,4472.0
6149,560830625,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,211,4.8,23717.0,4303.0
6150,57590980,"Турник настенный 3 в 1 Брусья пресс VENOM COMFORT, на раме",BORABO,брусья,5,46,4.9,34067.0,13198.0
6151,29382594,Турник,Sportlim,брусья,5,5,4.8,12562.0,5786.0
6152,90161664,Турник усиленный 3в1 на шведскую стенку,SportStenki,брусья,5,195,4.8,9500.0,5313.0
6153,160247018,Турник 3в1 Брусья Пресс настенный Мультихват,Sportlim,брусья,5,18,4.8,13795.0,8293.0
6154,525043708,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,108,4.8,24312.0,5041.0
6155,106050132,"Турник настенный 3в1 брусья пресс мультихват, черн",SportStenki,брусья,5,244,4.8,9500.0,6125.0
6156,13417428,Турник 3 в 1 Модерн Белый,Sportlim,брусья,5,40,4.8,12562.0,5786.0
6157,151877164,Турник,Torneo,брусья,5,75,4.9,3857.0,2576.0
6158,212372059,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,388,4.8,21332.0,4699.0
6159,17671421,Турник Брусья Пресс 3 в 1 Мультихват,Arizona Sport,брусья,5,717,4.9,12940.0,5960.0
6160,43085797,Турник 3в1 для шведской стенки Бело-синий,BrutalSport,брусья,4,50,4.8,13501.0,8116.0
6161,212372058,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,1827,4.8,19370.0,4644.0
6162,43085795,Турник 3в1 для шведской стенки Бело-желтый,BrutalSport,брусья,4,50,4.8,13501.0,8116.0
6163,420913377,Турник Брусья Пресс 3в1 Premium 40x40,Sportlim,брусья,0,0,4.8,9233.0,5893.0
6164,45583007,Турник,Arizona Sport,брусья,5,82,4.9,13320.0,8897.0
6165,17671420,Турник Брусья Пресс 3 в 1 Мультихват,Arizona Sport,брусья,5,717,4.9,12940.0,5960.0
6166,75584977,Брусья напольные для отжиманий хайлетсы,Absolute Champion,брусья,5,264,4.8,22754.0,5455.0
6167,620495196,Турник напольный 3 в 1 для дома,,брусья,5,103,4.6,7500.0,7156.0
6168,863431329,Турник напольный силовой 4в1 тренажёр для дома брусья,UUKEE,брусья,4,3,4.8,56999.0,15991.0
6169,29383619,Турник,Sportlim,брусья,5,5,4.8,12562.0,5786.0
6170,43085801,Турник 3в1 для шведской стенки Черно-желтый,BrutalSport,брусья,4,50,4.8,13501.0,8116.0
6171,177701714,Турник брусья-пресс 3в1 настенный черный,БАРФИТС,брусья,4,8,4.8,17844.0,6222.0
6172,525041821,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,110,4.8,24039.0,5140.0
6173,445246906,Турник-брусья c эспандерами Power Tower G008,DFC,брусья,5,873,4.7,20970.0,14007.0
6174,498649180,Подвесной турник-брусья 2 в 1 для шведской стенки,ROMANA,брусья,5,77,4.9,15800.0,3846.0
6175,17941456,Турник Брусья Пресс 3 в 1 Премиум,Arizona Sport,брусья,5,717,4.9,12549.0,5780.0
6176,809266403,Турник настенный 3в1 спортивный для дома,Sportlex,брусья,5,2,4.7,2056.0,1194.0
6177,117221443,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Aktiv,брусья,5,159,4.8,24668.0,5115.0
6178,160247017,Турник 3в1 Брусья Пресс настенный Мультихват,Sportlim,брусья,5,18,4.8,13795.0,8293.0
6179,45583010,Турник,Arizona Sport,брусья,5,82,4.9,13320.0,8897.0
6180,176200680,"Турник брусья пресс 3 в 1 ""Железное тело""",Absolute Champion,брусья,5,142,4.9,14472.0,4380.0
6181,373632111,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,118,4.8,22717.0,5005.0
6182,807315345,Турник настенный с 3 хватами,INVENT,брусья,0,0,4.7,10000.0,4277.0
6183,809248305,Турник настенный 3в1 спортивный для дома,Sportlex,брусья,5,1,4.7,2293.0,1290.0
6184,997625622,Турник брусья напольные для дома,Absolute Champion,брусья,0,0,4.8,34979.0,13349.0
6185,555850484,Турник усиленный 3в1 настенный,JSport,брусья,5,3,4.7,12000.0,3938.0
6186,807309005,Турник настенный с 3 хватами,INVENT,брусья,5,1,4.7,10000.0,4277.0
6187,815117472,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,1,4.8,58468.0,14619.0
6188,106050130,Турник брусья 3в1 настенный Черный,SportStenki,брусья,5,244,4.8,8400.0,5306.0
6189,45583013,Турник,Arizona Sport,брусья,5,82,4.9,12686.0,8474.0
6190,332636522,Турник брусья напольные для дома,Absolute Champion,брусья,5,103,4.8,44643.0,8812.0
6191,104480894,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,267,4.8,24433.0,5224.0
6192,144330740,Турник-пресс-брусья 3 в 1 регулируемый 150 для дома,Unix Fit,брусья,5,70,4.8,52044.0,19516.0
6193,402675819,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,89,4.8,19877.0,4508.0
6194,43085800,Турник 3в1 для шведской стенки Белый,BrutalSport,брусья,4,50,4.8,13501.0,8116.0
6195,402664508,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,92,4.8,19175.0,4473.0
6196,420885632,Турник брусья пресс 3 в 1 Мультихват Усиленный,Sportlim,брусья,0,0,4.8,11760.0,7855.0
6197,141534259,Турник настенный Брусья Пресс 3 в 1 на раме,BORABO,брусья,5,97,4.9,36574.0,14170.0
6198,498824518,Брусья 3 в 1 пресс тренажер для спорта дома,ROMANA,брусья,5,12,4.9,19850.0,4571.0
6199,627435036,Турник 3 в 1 домашний Oxygen PARNASS,Oxygen Fitness,брусья,0,0,4.6,35990.0,15115.0
6200,846802336,Турник брусья 3 в 1 настенные тренажер спортивный для дома,BDGPRO,брусья,5,31,4.8,4850.0,2689.0
6201,567252697,Турник настенный 3 в 1,ЭРГОЛАЙН,брусья,5,1810,4.8,8800.0,3474.0
6202,244811881,Турник-брусья G007G (серый),DFC,брусья,5,873,4.7,11990.0,6807.0
6203,866007305,Турник брусья пресс 3в1 ПРО,Ula-market,брусья,0,0,4.9,16250.0,5880.0
6204,863016673,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,225,4.8,13709.0,3642.0
6205,297166791,Брусья для отжиманий настенные складные,Завод Палитра,брусья,5,1,4.7,19642.0,8003.0
6206,722996297,Турник настенный 3 в 1 белый,ЭРГОЛАЙН,брусья,5,158,4.8,11100.0,3797.0
6207,178100927,Турник-брусья 2 в 1 Dop 1 для ДСК,ROMANA,брусья,5,142,4.9,10949.0,3314.0
6208,678843034,Турник настенный 3 в 1 спинка карбон,ЭРГОЛАЙН,брусья,5,520,4.8,10800.0,3624.0
6209,17440077,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,9482,4.8,22811.0,5025.0
6210,776792282,Турник брусья тренажер 3 в 1 настенный для дома,AAE TRADE,брусья,5,29,4.8,10000.0,3948.0
6211,395910788,Турник Адмирал настенный 3 в 1 тренажер спортивный для дома,BDGPRO,брусья,5,561,4.8,8500.0,3803.0
6212,395910811,Турник Адмирал настенный 3 в 1 тренажер спортивный для дома,BDGPRO,брусья,5,232,4.8,8600.0,3678.0
6213,32404812,Брусья напольные для отжиманий хайлетсы,Absolute Champion,брусья,5,691,4.8,24257.0,4401.0
6214,1102535914,Турник настенный 3в1 мультихват,TURNIK.COM,брусья,4,3,4.9,10370.0,4637.0
6215,420868880,Турник Брусья-Пресс 3в1 Мультихват,Sportlim,брусья,5,2,4.8,10919.0,7293.0
6216,863014704,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,254,4.8,13709.0,3642.0
6217,42446607,Турник настенный 3 в 1 мультихват брусья и пресс для дома,Barfits,брусья,5,89,4.7,17844.0,7151.0
6218,115079890,Турник настенный 3 в 1 УРАЛСПОРТ КРОССБАР 30200,Уралспорт МК,брусья,5,4511,4.9,15100.0,4371.0
6219,17671425,Турник Брусья Пресс 3 в 1 Мультихват,Arizona Sport,брусья,5,717,4.9,12940.0,5960.0
6220,815116007,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,7,4.8,19961.0,4656.0
6221,863017388,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,159,4.8,13709.0,3642.0
6222,170568032,Турник 3 в 1 спортивный тренажер настенный детский на стену,BDGPRO,брусья,5,908,4.8,8700.0,3949.0
6223,122395284,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,539,4.8,22909.0,4750.0
6224,809233170,Турник настенный 3 в 1 брусья тренажер для спорта дома,Sportlex,брусья,4,9,4.7,4201.0,3301.0
6225,13417429,Турник 3 в 1 Модерн Черный,Sportlim,брусья,5,40,4.8,10983.0,4841.0
6226,565698882,Тренажер Турник брусья напольные,VictoryFit,брусья,5,77,4.9,23390.0,15624.0
6227,210358618,Турник-брусья G007Y,DFC,брусья,5,873,4.7,12070.0,6853.0
6228,203901526,"Брусья съемные для напольного турника, черные",BORABO,брусья,5,25,4.9,11329.0,4025.0
6229,17671426,Турник Брусья Пресс 3 в 1 Мультихват,Arizona Sport,брусья,5,717,4.9,12940.0,5960.0
6230,269533571,Турник и брусья для дома навесной без сверления,GOODSTORAGE,брусья,3,1,4.6,2302.0,1276.0
6231,53571305,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,1523,4.8,23921.0,5115.0
6232,122395283,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,3096,4.8,21467.0,4729.0
6233,206039454,Брусья напольные для отжиманий хайлетсы,Absolute Champion,брусья,4,218,4.8,18874.0,5259.0
6234,122322106,Турник настенный 3 в 1 мультихват УРАЛСПОРТ КРОССБАР 30200,Уралспорт МК,брусья,5,1889,4.9,13850.0,4374.0
6235,17671424,Турник Брусья Пресс 3 в 1 Мультихват,Arizona Sport,брусья,5,717,4.9,12940.0,5960.0
6236,160232671,Турник 3в1 Брусья Пресс настенный Фэймос,Sportlim,брусья,5,5,4.8,9528.0,6269.0
6237,224629322,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,153,4.8,23737.0,4922.0
6238,525078727,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,579,4.8,23717.0,4303.0
6239,147613309,"Подвесной турник-брусья 2 в 1 "" Dop1""",ROMANA,брусья,5,77,4.9,15800.0,3846.0
6240,620501174,Напольный турник 3 в 1,,брусья,5,9,4.6,7500.0,7156.0
6241,15340183,"Турник-брусья 3 в 1 ""Профи мультихват""",Absolute Champion,брусья,5,15,4.8,10010.0,5269.0
6242,144335322,Турник-пресс-брусья со скамьей 150P для дома,Unix Fit,брусья,5,70,4.8,62326.0,23372.0
6243,160251680,Турник 3в1 Брусья Пресс настенный Мультихват Усиленный,Sportlim,брусья,4,7,4.8,14011.0,8423.0
6244,17671427,Турник Брусья Пресс 3 в 1 Мультихват,Arizona Sport,брусья,5,717,4.9,12940.0,5960.0
6245,402683238,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,88,4.8,19325.0,4508.0
6246,525079459,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,431,4.8,23717.0,4303.0
6247,212372062,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,2477,4.8,18794.0,4506.0
6248,373632654,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,199,4.8,18656.0,4472.0
6249,560830625,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,211,4.8,23717.0,4303.0
6250,57590980,"Турник настенный 3 в 1 Брусья пресс VENOM COMFORT, на раме",BORABO,брусья,5,46,4.9,34067.0,13198.0
6251,29382594,Турник,Sportlim,брусья,5,5,4.8,12562.0,5786.0
6252,90161664,Турник усиленный 3в1 на шведскую стенку,SportStenki,брусья,5,195,4.8,9500.0,5313.0
6253,160247018,Турник 3в1 Брусья Пресс настенный Мультихват,Sportlim,брусья,5,18,4.8,13795.0,8293.0
6254,525043708,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,108,4.8,24312.0,5041.0
6255,106050132,"Турник настенный 3в1 брусья пресс мультихват, черн",SportStenki,брусья,5,244,4.8,9500.0,6125.0
6256,13417428,Турник 3 в 1 Модерн Белый,Sportlim,брусья,5,40,4.8,12562.0,5786.0
6257,151877164,Турник,Torneo,брусья,5,75,4.9,3857.0,2576.0
6258,212372059,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,388,4.8,21332.0,4699.0
6259,17671421,Турник Брусья Пресс 3 в 1 Мультихват,Arizona Sport,брусья,5,717,4.9,12940.0,5960.0
6260,43085797,Турник 3в1 для шведской стенки Бело-синий,BrutalSport,брусья,4,50,4.8,13501.0,8116.0
6261,212372058,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,1827,4.8,19370.0,4644.0
6262,43085795,Турник 3в1 для шведской стенки Бело-желтый,BrutalSport,брусья,4,50,4.8,13501.0,8116.0
6263,420913377,Турник Брусья Пресс 3в1 Premium 40x40,Sportlim,брусья,0,0,4.8,9233.0,5893.0
6264,45583007,Турник,Arizona Sport,брусья,5,82,4.9,13320.0,8897.0
6265,17671420,Турник Брусья Пресс 3 в 1 Мультихват,Arizona Sport,брусья,5,717,4.9,12940.0,5960.0
6266,75584977,Брусья напольные для отжиманий хайлетсы,Absolute Champion,брусья,5,264,4.8,22754.0,5455.0
6267,620495196,Турник напольный 3 в 1 для дома,,брусья,5,103,4.6,7500.0,7156.0
6268,863431329,Турник напольный силовой 4в1 тренажёр для дома брусья,UUKEE,брусья,4,3,4.8,56999.0,15991.0
6269,29383619,Турник,Sportlim,брусья,5,5,4.8,12562.0,5786.0
6270,43085801,Турник 3в1 для шведской стенки Черно-желтый,BrutalSport,брусья,4,50,4.8,13501.0,8116.0
6271,177701714,Турник брусья-пресс 3в1 настенный черный,БАРФИТС,брусья,4,8,4.8,17844.0,6222.0
6272,525041821,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,110,4.8,24039.0,5140.0
6273,445246906,Турник-брусья c эспандерами Power Tower G008,DFC,брусья,5,873,4.7,20970.0,14007.0
6274,498649180,Подвесной турник-брусья 2 в 1 для шведской стенки,ROMANA,брусья,5,77,4.9,15800.0,3846.0
6275,17941456,Турник Брусья Пресс 3 в 1 Премиум,Arizona Sport,брусья,5,717,4.9,12549.0,5780.0
6276,809266403,Турник настенный 3в1 спортивный для дома,Sportlex,брусья,5,2,4.7,2056.0,1194.0
6277,117221443,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Aktiv,брусья,5,159,4.8,24668.0,5115.0
6278,160247017,Турник 3в1 Брусья Пресс настенный Мультихват,Sportlim,брусья,5,18,4.8,13795.0,8293.0
6279,45583010,Турник,Arizona Sport,брусья,5,82,4.9,13320.0,8897.0
6280,176200680,"Турник брусья пресс 3 в 1 ""Железное тело""",Absolute Champion,брусья,5,142,4.9,14472.0,4380.0
6281,373632111,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,118,4.8,22717.0,5005.0
6282,807315345,Турник настенный с 3 хватами,INVENT,брусья,0,0,4.7,10000.0,4277.0
6283,809248305,Турник настенный 3в1 спортивный для дома,Sportlex,брусья,5,1,4.7,2293.0,1290.0
6284,997625622,Турник брусья напольные для дома,Absolute Champion,брусья,0,0,4.8,34979.0,13349.0
6285,555850484,Турник усиленный 3в1 настенный,JSport,брусья,5,3,4.7,12000.0,3938.0
6286,807309005,Турник настенный с 3 хватами,INVENT,брусья,5,1,4.7,10000.0,4277.0
6287,815117472,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,1,4.8,58468.0,14619.0
6288,106050130,Турник брусья 3в1 настенный Черный,SportStenki,брусья,5,244,4.8,8400.0,5306.0
6289,45583013,Турник,Arizona Sport,брусья,5,82,4.9,12686.0,8474.0
6290,332636522,Турник брусья напольные для дома,Absolute Champion,брусья,5,103,4.8,44643.0,8812.0
6291,104480894,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,267,4.8,24433.0,5224.0
6292,144330740,Турник-пресс-брусья 3 в 1 регулируемый 150 для дома,Unix Fit,брусья,5,70,4.8,52044.0,19516.0
6293,402675819,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,89,4.8,19877.0,4508.0
6294,43085800,Турник 3в1 для шведской стенки Белый,BrutalSport,брусья,4,50,4.8,13501.0,8116.0
6295,402664508,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,92,4.8,19175.0,4473.0
6296,420885632,Турник брусья пресс 3 в 1 Мультихват Усиленный,Sportlim,брусья,0,0,4.8,11760.0,7855.0
6297,141534259,Турник настенный Брусья Пресс 3 в 1 на раме,BORABO,брусья,5,97,4.9,36574.0,14170.0
6298,498824518,Брусья 3 в 1 пресс тренажер для спорта дома,ROMANA,брусья,5,12,4.9,19850.0,4571.0
6299,627435036,Турник 3 в 1 домашний Oxygen PARNASS,Oxygen Fitness,брусья,0,0,4.6,35990.0,15115.0
6300,846802336,Турник брусья 3 в 1 настенные тренажер спортивный для дома,BDGPRO,брусья,5,31,4.8,4850.0,2689.0
6301,567252697,Турник настенный 3 в 1,ЭРГОЛАЙН,брусья,5,1810,4.8,8800.0,3474.0
6302,244811881,Турник-брусья G007G (серый),DFC,брусья,5,873,4.7,11990.0,6807.0
6303,866007305,Турник брусья пресс 3в1 ПРО,Ula-market,брусья,0,0,4.9,16250.0,5880.0
6304,863016673,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,225,4.8,13709.0,3642.0
6305,297166791,Брусья для отжиманий настенные складные,Завод Палитра,брусья,5,1,4.7,19642.0,8003.0
6306,722996297,Турник настенный 3 в 1 белый,ЭРГОЛАЙН,брусья,5,158,4.8,11100.0,3797.0
6307,178100927,Турник-брусья 2 в 1 Dop 1 для ДСК,ROMANA,брусья,5,142,4.9,10949.0,3314.0
6308,678843034,Турник настенный 3 в 1 спинка карбон,ЭРГОЛАЙН,брусья,5,520,4.8,10800.0,3624.0
6309,17440077,Турник настенный 3 в 1 брусья пресс тренажер для спорта дома,Absolute Champion,брусья,5,9482,4.8,22811.0,5025.0
6310,776792282,Турник брусья тренажер 3 в 1 настенный для дома,AAE TRADE,брусья,5,29,4.8,10000.0,3948.0
